VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount

1,2018-01-01 00:21:00,2018-01-01 00:22:00,1,.50,1,N,41,24,2,4.5,0.5,0.5,0,0,0.3,5.8
1,2017-01-01 00:21:00,2018-01-01 00:22:00,1,.50,1,N,41,24,2,4.5,0.5,0.5,0,0,0.3,5.8
1,2018-01-01 00:44:00,2018-01-01 00:045:00,1,2.70,1,N,239,140,2,14,0.5,0.5,0,0,0.3,15.3
1,2018-01-01 00:08:00,2018-01-01 00:09:00,2,.80,1,N,262,141,1,6,0.5,0.5,1,0,0.3,8.3
1,2018-01-01 00:20:00,2018-01-01 00:21:00,1,10.20,1,N,140,257,2,33.5,0.5,0.5,0,0,0.3,34.8
1,2018-01-01 00:09:00,2018-01-01 00:10:00,2,2.50,1,N,246,239,1,12.5,0.5,0.5,2.75,0,0.3,16.55
1,2018-01-01 00:29:00,2018-01-01 00:30:00,3,.50,1,N,143,143,2,4.5,0.5,0.5,0,0,0.3,5.8
1,2018-01-01 00:38:00,2018-01-01 00:39:00,2,1.70,1,N,50,239,1,9,0.5,0.5,2.05,0,0.3,12.35
1,2018-01-01 00:50:00,2018-01-01 00:51:00,1,.70,1,N,239,238,1,4,0.5,0.5,1,0,0.3,6.3
1,2018-01-01 00:56:00,2018-01-01 00:57:00,1,1.00,1,N,238,24,1,5.5,0.5,0.5,1.7,0,0.3,8.5
1,2018-01-01 00:17:00,2018-01-01 00:18:00,1,.70,1,N,170,170,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2018-01-01 00:41:00,2018-01-01 00:42:00,1,.60,1,N,162,229,1,5.5,0.5,0.5,1.35,0,0.3,8.15
1,2018-01-01 00:42:00,2018-01-01 00:43:00,1,3.50,1,N,141,113,2,16.5,0.5,0.5,0,0,0.3,17.8
1,2018-01-02 00:42:00,2018-01-02 00:43:00,1,3.50,1,N,141,113,2,16.5,0.5,0.5,0,0,0.3,17.8
